Date,current_pure_regime,regime_plus_trend,buy_and_hold
2025-07-25,321663.7925182511,335179.5400766011,279249.2041787073
2025-07-28,321615.0875022118,335128.7885613383,279212.43655042496
2025-07-29,323713.4996895172,337315.372342888,280796.56832098606
2025-07-30,321403.2673402865,334908.0680882716,279054.0040491832
2025-07-31,321095.7370770228,334587.61594352324,278821.8223470623
2025-08-01,319646.5048716704,333077.489546482,277727.53253052244
2025-08-04,321219.02330420865,334716.08244142286,278915.61579960515
2025-08-05,320538.3482392982,334006.8066058924,278401.6744343538
2025-08-06,320944.6925937567,334430.22483638034,278708.56832165463
2025-08-07,321241.32437285746,334739.32056180446,278932.56416452426
2025-08-08,322760.4218749591,336322.24787264573,280079.5435720226
2025-08-11,320737.53709552716,334214.3650279843,278553.1222570347
2025-08-12,322216.67566745443,335755.65440459334,279670.163640418
2025-08-13,324373.14805164444,338002.73797051783,281297.75053570303
2025-08-14,323143.6549790334,336721.5837586034,280370.60137537954
2025-08-15,322226.45622010936,335765.8459188913,279678.60716903926
2025-08-18,322010.7298156912,335541.05506988347,279515.78875589184
2025-08-19,321113.2488577114,334605.86353847693,278838.3603495217
2025-08-20,322150.9575679299,335687.1749459608,279621.9197359268
2025-08-21,321363.99125045,334867.1416861288,279027.94210365665
2025-08-22,326356.720018272,340069.6561470339,282797.5017239716
2025-08-25,325722.5442731832,339408.8334510678,282319.64819647593
2025-08-26,326669.64313072065,340395.7277390174,283033.4715595175
2025-08-27,327870.332750257,341646.8682273523,283938.08270821016
2025-08-28,330065.7833889926,343934.56784561294,285591.3663198033
2025-08-29,329555.4347887923,343402.7752936608,285207.38185271213
2025-09-02,329811.3710881545,343669.4655867695,285428.8769766173
2025-09-03,330406.2728801231,344289.36410709016,285876.56937525363
2025-09-04,332302.9154868436,346265.7003046875,287303.5495515176
2025-09-05,332221.31165006524,346180.66761802504,287242.19884362875
2025-09-08,335103.5275909442,349183.9892101201,289409.1515328474
2025-09-09,335448.21256325475,349543.1572395271,289668.00725475996
2025-09-10,337704.2498019335,351893.98920024,291362.04652298975
2025-09-11,338954.0434790857,353196.29701244045,292299.688270865
2025-09-12,339103.3868211101,353351.9154993747,292411.67732034606
2025-09-15,341310.63551285013,355651.90890410374,294066.74597004586
2025-09-16,343087.10138451384,357503.01875132794,295397.6756884342
2025-09-17,342441.54079954315,356830.3328445056,294914.34780654917
2025-09-18,341461.45515342575,355809.0657210613,294180.3823042676
2025-09-19,342299.31722606346,356682.13328628446,294808.07447637286
2025-09-22,343658.2243548204,358098.1393056679,295825.7873728127
2025-09-23,344939.05728733074,359432.79058821604,296784.53418400924
2025-09-24,343811.412598012,358257.76424976287,295940.8627742739
2025-09-25,344145.1699458697,358605.5454951319,296190.67727409664
2025-09-26,346424.6469686575,360980.8021385101,297896.63036339136
2025-09-29,346946.75910256593,361524.8525071941,298287.0419999269
2025-09-30,346888.3843715326,361464.02497249807,298243.4006069174
2025-10-01,347336.4448887552,361930.912205635,298578.3814108043
2025-10-02,347211.8722128401,361801.1052046902,298485.2635569943
2025-10-03,348778.01231201476,363433.0517599031,299656.0052823002
2025-10-06,351207.9763045313,365965.1185711472,301471.42013887444
2025-10-07,351406.4025144802,366171.88230190205,301619.5296583715
2025-10-08,354040.0212177432,368916.16103711823,303585.17357154994
2025-10-09,351346.0160518046,366108.95850613376,301576.41018718784
2025-10-10,346887.2418099519,361462.8344024867,298248.43578548933
2025-10-13,352778.0753043232,367601.1903730275,302652.65324820613
2025-10-14,353013.79921505955,367846.81898844335,302828.5058087389
2025-10-15,354683.3040399036,369586.4734735379,304073.86580087856
2025-10-16,355634.50866527844,370577.6460464776,304782.97719396086
2025-10-17,356152.98242457595,371117.9051624403,305169.35818491183
2025-10-20,361664.6950638523,376861.2102854818,309276.0590095847
2025-10-21,356711.87896699226,371700.28555586573,305593.11981361586
2025-10-22,357011.8731365469,372012.8849534846,305816.60100293724
2025-10-23,358863.4350056332,373942.2462000367,307195.7741267301
2025-10-24,359756.11740492174,374872.43754574447,307860.2590919526
2025-10-27,360571.4686642306,375722.0484328029,308466.98473262665
2025-10-28,360400.82968787913,375544.239506393,308340.0449570387
2025-10-29,360685.48785135645,375840.8585058968,308551.8176464731
2025-10-30,358392.6957227138,373451.72727930377,306846.2604743747
2025-10-31,358129.7207903454,373177.7026021934,306650.47602375055
2025-11-03,358180.2149337004,373230.31842075905,306693.71190225304
2025-11-04,355016.0114361292,369933.16065015143,303984.34584733617
2025-11-05,355555.3826484373,370495.1952933938,304385.9453829865
2025-11-06,354377.0262395982,369267.32641804137,303508.750346209
2025-11-07,356462.48704235256,371440.41462061025,305061.8876407292
2025-11-10,362468.56495466357,377698.8573771055,309531.4730611103
2025-11-11,364247.2157104197,379552.24391341396,310852.2433993105
2025-11-12,364565.4477560581,379883.8475106347,311088.4020373038
2025-11-13,360559.8046345808,375709.8943011152,308116.16988372017
2025-11-14,359716.50897221133,374831.1648362639,307489.5283059896
2025-11-17,356375.1803058624,371803.5775076929,305005.8730315565
2025-11-18,356194.15252906375,371639.34712997393,304871.1480510432
2025-11-19,355810.7635992349,371291.50944561296,304585.8023927175
2025-11-20,352684.6817998401,368454.9072555912,302258.8201371664
2025-11-21,354259.6519341171,369885.685178051,303432.54652323143
2025-11-24,358516.6901559862,373750.73896220996,306603.2102152098
2025-11-25,358943.4438974719,374195.6262732185,306920.56629035407
2025-11-26,361454.60727143765,376813.4937043448,308787.70719559694
2025-11-28,364052.65165549685,379521.93388317234,310717.6967732337
2025-12-01,363262.4185503885,378698.1222864008,310131.2087206028
2025-12-02,362675.0422841526,378085.78729731287,309695.15142638783
2025-12-03,365074.0596229557,380586.7433972107,311476.5138304883
2025-12-04,364188.5865226467,379663.6448786239,310819.57964530156
2025-12-05,363723.03094246454,379178.30696577707,310474.07353381516
2025-12-08,362412.87427067466,377812.47927160555,309501.59520790895
2025-12-09,364588.7435354226,380080.8053158711,311117.41986827634
2025-12-10,367082.5307242006,382680.55821500317,312967.89231006434
2025-12-11,367800.25737208995,383428.7824187489,313499.9972596836
2025-12-12,364416.89236653823,379901.6518674386,310992.2918012739
2025-12-15,363255.60996366147,378691.0243900116,310130.5222814591
2025-12-16,361485.21335383557,376845.400296777,308816.1908032078
2025-12-17,361641.6821093474,376987.2415205769,308932.426443601
2025-12-18,363104.2489343234,378511.86951608676,310018.8593036926
2025-12-19,364836.4657455315,380317.589569052,311304.91918858676
2025-12-22,368564.4481298021,384203.76161450375,314070.992934509
2025-12-23,371518.4505348148,387283.1113498978,316259.90034253494
2025-12-24,372089.72268543544,387878.6243199843,316682.7723675252
2025-12-26,372713.9624000482,388529.3524293296,317144.7599670161
2025-12-29,369605.9251900711,385289.43172246177,314845.0649348177
2025-12-30,369488.46405261685,385166.98635074333,314758.05790821795
2025-12-31,366470.7736879884,382021.24618138827,312522.67045408447
2026-01-02,368124.98297203024,383745.6486099228,313933.3638573703
2026-01-05,373876.55316090136,389741.2754615281,318198.47905128606
2026-01-06,372938.39879522915,388763.3123451849,317504.18038215156
2026-01-07,370611.20616178715,386337.36983144825,315781.3328741044
2026-01-08,373340.85312947864,389182.8440441356,317803.7770758005
2026-01-09,377141.8194131542,393145.096918411,320617.2951911222
2026-01-12,378313.73857337085,394366.74418240535,321483.62262734736
2026-01-13,379796.6495201318,395912.5795628277,322579.40414547175
2026-01-14,382359.86046636157,398584.55536611006,324472.497430085
2026-01-15,381634.0484728686,397827.9449563434,323936.90812399966
2026-01-16,381073.7639596144,397243.88586258393,323523.36186526757
2026-01-20,379961.7684327284,396235.9024815734,322702.4400493893
2026-01-21,386194.8937793588,402735.99868122605,327305.7516033458
2026-01-22,389349.82302820426,406026.0566345254,329630.83692139946
2026-01-23,392032.2553528017,408823.3801583283,331605.6172164163
2026-01-26,394548.6028674482,411447.5052973809,333456.47417221626
2026-01-27,398732.5985672083,415810.7056238553,336531.3815117937
2026-01-28,402876.6883832028,420132.2908585446,339572.79273607733
2026-01-29,404383.6274730868,421703.773623055,340677.2746435155
2026-01-30,393501.80319994176,410355.87017660885,332705.5283488437
2026-02-02,389385.9554760181,406063.7366704075,329225.58167399804
2026-02-03,396610.6380518623,413597.85946489434,334537.290018876
2026-02-04,396728.4090249184,413720.6746838768,334623.671490513
2026-02-05,391895.5863212943,409338.2249227436,331079.0784379332
2026-02-06,400178.22637824324,417989.51189030305,337163.68236506096
2026-02-09,404976.9268007663,423001.79470606614,340679.3930689329
2026-02-10,404684.38951388886,422696.2370577696,340465.4003615486
2026-02-11,407908.76341446827,426064.1226247898,342824.270802471
2026-02-12,399735.46285731596,418640.5739782691,336851.0557008762
2026-02-13,401880.7676361245,420594.28262334893,338423.0696444201
2026-02-17,397800.77565913834,416881.25987184286,335435.4575699366
2026-02-18,403465.3846761448,422043.26992526,339588.96930318384
2026-02-19,403396.0143049,421980.1702858813,339538.1973965407
2026-02-20,404229.56873464363,422852.12595161056,340148.2863467247
2026-02-23,407196.8700454348,425551.2587231082,342319.5072783472
2026-02-24,406818.3366331017,425155.66292673297,342042.79170812963
2026-02-25,408611.12467270147,427029.2608421352,343353.5150346548
2026-02-26,407808.22635342873,426190.1719013114,342766.84484663885
2026-02-27,411360.2380587811,429418.10106970277,345362.9326247825
2026-03-02,412680.0539097798,430795.8541047849,346471.0014915661
2026-03-03,404927.56121255836,423758.6270783512,340811.2555299001
2026-03-04,406205.5881896926,424921.6369361654,341746.615483674
2026-03-05,404487.83291176613,423359.1139915323,340489.94394349505
2026-03-06,403265.74497877015,422246.84951578465,339595.39636796975
2026-03-09,405456.54058478057,424241.5564889304,341199.65535997925
2026-03-10,403935.19349013525,422857.3548281227,340086.4001345246
2026-03-11,404455.37892643345,423330.87942608044,340467.23606904456
2026-03-12,400622.2994017676,419842.21398988215,337661.4490680057
2026-03-13,399459.90934986103,418782.9480002477,336809.5259476283
2026-03-16,402703.61292498413,421740.00100853684,339187.7594136272
2026-03-17,404351.25155200565,423240.45745368366,340394.51347658073
2026-03-18,397570.1743329577,417068.4103337543,335430.5953549943
2026-03-19,394174.86805802555,413971.1720683816,332939.6167779334
2026-03-20,387565.30147917406,407935.0736914455,328085.03651716333
2026-03-23,388902.25516298343,409158.7447284582,329069.18370811304
2026-03-24,389975.71844894346,410140.8108540263,329859.0182221048
2026-03-25,393478.57637968543,413344.27672896325,332435.43120137986
2026-03-26,387608.14525203983,407177.46294492023,327475.72203191865
2026-03-27,389663.194959491,409336.26671712054,329211.9571833277
2026-03-30,390040.1526418387,409732.256003249,329530.4347249232
2026-03-31,396967.91506130877,417009.78296030185,335383.44382231036
2026-04-01,395700.39170294924,415678.2656751203,334312.5604261392
2026-04-02,394784.1299575098,414715.7442795523,333538.4449171297
2026-04-06,396497.4421818445,416515.55714025337,334985.9587648206
2026-04-07,397568.8024888642,417641.0076166063,335891.1112864981
2026-04-08,398960.1086454016,419102.5571684873,337066.57417023927
2026-04-09,399774.87037535827,419958.45407925174,337754.9360869581
2026-04-10,398196.4413042201,418300.33426805265,336421.3800044072
2026-04-13,399779.4232141122,419963.23677888204,337758.7826112804
2026-04-14,402629.49178425956,422957.197829048,340166.69966432016
2026-04-15,403077.11249274795,423427.41773200023,340544.87777152524
2026-04-16,404689.83701922884,425121.5644860488,341907.408810197
2026-04-17,405587.79694195394,426064.86004792014,342666.0617891196
2026-04-20,405137.61059576785,425591.94497495826,342285.7160699389
2026-04-21,401928.81308733765,422221.1437041619,339574.72226395446
2026-04-22,405923.9716525236,426418.00733709027,342950.08331297355
2026-04-23,404745.4155333111,425179.94901340065,341954.3650319676
2026-04-24,406892.17432471074,427435.09202044044,343531.5100314335
2026-04-27,405460.22269573284,425930.84491291916,342480.23161369853
2026-04-28,403925.1009718066,424318.2189232009,341352.6909035182
2026-04-29,405303.20572869637,425765.90057142277,342365.40505787276
2026-04-30,408199.3941070086,428808.30989779264,344492.75434204104
2026-05-01,408628.394928711,429258.9698447566,344807.5784777918
2026-05-04,406090.0785565191,426592.5005425994,342945.0789495331
2026-05-05,410089.8244183157,430794.18307270156,345882.3008226096
2026-05-06,413160.86091788695,434020.26814295613,348134.65396497323
2026-05-07,411091.2643963292,431846.18312619376,346618.2464514046
2026-05-08,413720.95691708487,434608.64191877225,348546.3053800967
2026-05-11,417194.64801545686,438257.71056145965,351091.062384371
2026-05-12,415825.3623373218,436819.29324412666,350089.04035204044
2026-05-13,417215.3531917318,438279.46108772885,351106.65100094414
2026-05-14,418820.43577118416,439965.58007290534,352281.2194086965
2026-05-15,416451.8472095651,437477.40769290214,350548.7985106773
2026-05-18,417678.3012847193,438765.7822145857,351446.5107376722
2026-05-19,415465.510524485,436441.27345795394,349827.4623408873
2026-05-20,416731.24393863283,437770.91042933956,350754.2139045833
2026-05-21,416756.69305490254,437797.6444046799,350772.83999472525
2026-05-22,417105.7657072496,438164.3408188476,351028.32261474075
2026-05-26,416797.0245736002,437840.012155877,350802.3828773003
2026-05-27,414398.70028917794,435320.6027744894,349047.0964715126
2026-05-28,416611.1310645931,437644.7333716135,350667.5534136544
2026-05-29,417126.3067797512,438185.9189561747,351044.62365273363
2026-06-01,419387.8291613577,440561.61966581,352699.62288131623
2026-06-02,420306.30190037837,441526.4636822208,353472.0463188946
2026-06-03,419997.73164633656,441202.31452612055,353212.54281243717
2026-06-04,420525.6506440051,441756.88676807215,353656.51571399206
2026-06-05,409610.10884899145,430290.2479236463,344476.68929331325
2026-06-08,411863.83246688807,432657.75613046554,346372.0410771272
2026-06-09,408273.2228555009,428885.86606597883,343352.3858372918
2026-06-10,402666.85676962393,422996.4492744316,338637.50603694684
2026-06-11,408162.5851413587,428769.64254409913,343259.34098157333
2026-06-12,409158.66206712154,429816.0087789118,344097.02851480443
2026-06-15,411841.25769929495,432634.0416221206,346353.05599586567
2026-06-16,411008.6875619481,431759.43720422796,345652.8755112491
2026-06-17,406765.66125762556,427302.19164072414,342084.5464531489
2026-06-18,408038.5689679252,428639.36511964013,343155.04501836275
